"league","area","retrieved_from_url","start_time","end_time","team1","team2","outcome","team1_odds","team2_odds","draw_odds"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1210176000","1210181400","Mallorca","Osasuna","TEAM1","1.95","3.5","3.3"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1210176000","1210181400","Murcia","Ath Bilbao","TEAM2","3.0","2.25","3.1"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1210176000","1210181400","Recreativo Huelva","Villarreal","TEAM2","2.65","2.4","3.25"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1210176000","1210181400","Santander","Sevilla","TEAM2","2.54","2.54","3.15"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1210176000","1210181400","Valencia","Zaragoza","TEAM1","1.9","3.7","3.3"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209920400","1209925800","Osasuna","Real Madrid","TEAM2","3.2","2.1","3.2"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209913200","1209918600","Barcelona","Valencia","TEAM1","1.6","5.25","3.55"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209906000","1209911400","Almeria","Betis","DRAW","2.25","3.05","3.05"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209906000","1209911400","Ath Bilbao","Mallorca","TEAM2","2.25","3.2","2.9"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209906000","1209911400","Levante","Espanyol","DRAW","3.2","2.1","3.2"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209906000","1209911400","Santander","Murcia","TEAM1","1.4","7.5","4.0"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209906000","1209911400","Sevilla","Valladolid","TEAM1","1.45","6.75","3.75"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209906000","1209911400","Villarreal","Getafe","TEAM1","1.7","4.8","3.25"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209837600","1209843000","Zaragoza","Dep. La Coruna","TEAM1","2.0","3.6","3.1"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209830400","1209835800","Atl. Madrid","Recreativo Huelva","TEAM1","1.47","6.2","3.85"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209315600","1209321000","Real Madrid","Ath Bilbao","TEAM1","1.4","7.15","4.0"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209308400","1209313800","Betis","Villarreal","TEAM2","2.75","2.4","3.1"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209301200","1209306600","Espanyol","Zaragoza","DRAW","2.25","2.95","3.15"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209301200","1209306600","Getafe","Atl. Madrid","DRAW","2.6","2.45","3.2"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209301200","1209306600","Mallorca","Santander","TEAM1","2.25","3.05","3.05"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209301200","1209306600","Recreativo Huelva","Levante","TEAM1","1.6","5.4","3.45"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209301200","1209306600","Valencia","Osasuna","TEAM1","1.8","4.3","3.2"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209301200","1209306600","Valladolid","Almeria","TEAM1","2.2","3.25","2.95"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209232800","1209238200","Murcia","Sevilla","DRAW","4.75","1.7","3.3"
"LaLiga","Spain","http://www.oddsportal.com/soccer/spain/primera-division-2007-2008/results/","1209225600","1209231000","Dep. La Coruna","Barcelona","TEAM1","2.65","2.45","3.2"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1528466400","1528471800","Faroe Islands U21","Finland U21","TEAM2","5.5","1.65","3.6"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1528378200","1528383600","Malta U21","Sweden U21","TEAM2","13.0","1.12","7.5"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522170300","1522175700","Montenegro U21","France U21","TEAM2","7.13","1.37","4.43"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522168200","1522173600","Ireland U21","Azerbaijan U21","TEAM1","1.17","15.5","6.19"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522166400","1522171800","Gibraltar U21","Russia U21","TEAM2","32.75","1.03","12.5"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522164600","1522170000","Spain U21","Estonia U21","TEAM1","1.01","33.67","18.0"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522162800","1522168200","England U21","Ukraine U21","TEAM1","1.47","6.5","4.06"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522161900","1522167300","Israel U21","Norway U21","TEAM2","2.33","2.93","3.25"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522161900","1522167300","Kosovo U21","Germany U21","DRAW","16.67","1.13","7.5"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522159200","1522164600","Andorra U21","Netherlands U21","TEAM2","36.5","1.01","16.25"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522159200","1522164600","Austria U21","FYR Macedonia U21","TEAM1","1.2","11.63","5.95"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522159200","1522164600","Liechtenstein U21","Bosnia & Herzegovina U21","TEAM2","23.0","1.07","9.31"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522159200","1522164600","Poland U21","Lithuania U21","TEAM1","1.08","20.75","9.25"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522157400","1522162800","Bulgaria U21","Slovenia U21","TEAM1","3.19","2.2","3.18"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522156800","1522162200","Slovakia U21","Albania U21","TEAM1","1.36","7.88","4.52"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522155600","1522161000","Switzerland U21","Portugal U21","TEAM2","2.9","2.31","3.27"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522153800","1522159200","Croatia U21","Moldova U21","TEAM1","1.05","31.25","10.25"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522152000","1522157400","Turkey U21","Malta U21","TEAM1","1.12","17.0","7.25"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522148400","1522153800","Georgia U21","Denmark U21","DRAW","9.19","1.31","4.84"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522148400","1522153800","Greece U21","Czech Republic U21","TEAM1","2.12","3.35","3.18"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522148400","1522153800","Kazakhstan U21","Luxembourg U21","TEAM1","1.61","5.47","3.57"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522144800","1522150200","Cyprus U21","Sweden U21","TEAM2","9.5","1.26","5.38"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522081800","1522087200","Northern Ireland U21","Iceland U21","DRAW","3.01","2.25","3.19"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1522080000","1522085400","Belgium U21","Hungary U21","TEAM1","1.48","6.19","4.15"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521986400","1521991800","San Marino U21","Belarus U21","TEAM2","18.25","1.12","6.88"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521824400","1521829800","Gibraltar U21","Serbia U21","TEAM2","31.0","1.03","11.75"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521819900","1521825300","Portugal U21","Liechtenstein U21","TEAM1","1.01","34.67","18.33"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521819000","1521824400","Luxembourg U21","Montenegro U21","TEAM2","2.84","2.36","3.21"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521817200","1521822600","Andorra U21","Scotland U21","DRAW","25.25","1.1","7.25"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521814800","1521820200","Albania U21","Slovakia U21","TEAM2","3.71","1.94","3.33"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521813600","1521819000","Lithuania U21","Finland U21","TEAM2","4.25","1.85","3.29"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521810000","1521815400","Czech Republic U21","Croatia U21","TEAM1","4.59","1.67","3.7"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521810000","1521815400","Georgia U21","Faroe Islands U21","TEAM1","1.38","7.69","4.32"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521806400","1521811800","Bosnia & Herzegovina U21","Wales U21","TEAM1","1.81","4.1","3.51"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521806400","1521811800","Turkey U21","Sweden U21","TEAM2","2.91","2.3","3.22"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521802800","1521808200","FYR Macedonia U21","Russia U21","TEAM2","8.63","1.34","4.46"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521802800","1521808200","Kazakhstan U21","France U21","TEAM2","14.25","1.15","6.88"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521740700","1521746100","Northern Ireland U21","Spain U21","TEAM2","16.33","1.14","7.0"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521738000","1521743400","Hungary U21","Cyprus U21","TEAM1","1.34","8.06","4.68"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521734400","1521739800","Germany U21","Israel U21","TEAM1","1.09","19.5","8.75"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521734400","1521739800","Kosovo U21","Azerbaijan U21","TEAM1","1.61","5.44","3.56"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1521723600","1521729000","Greece U21","San Marino U21","TEAM1","1.01","39.0","14.5"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510685400","1510690800","Spain U21","Slovakia U21","TEAM1","1.15","14.33","7.17"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510680600","1510686000","Scotland U21","Ukraine U21","TEAM2","3.06","2.26","3.19"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510675200","1510680600","Norway U21","Ireland U21","TEAM1","2.0","3.56","3.29"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510675200","1510680600","Wales U21","Romania U21","DRAW","3.18","2.18","3.22"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510673400","1510678800","Israel U21","Germany U21","TEAM2","6.5","1.4","4.6"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510673400","1510678800","Portugal U21","Switzerland U21","TEAM1","1.58","5.2","3.93"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510671600","1510677000","Poland U21","Denmark U21","TEAM1","3.98","1.79","3.65"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21/results/","1510669800","1510675200","Bulgaria U21","Montenegro U21","TEAM1","3.01","2.32","3.11"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435682700","1435688100","Sweden U21","Portugal U21","TEAM1","5.01","1.69","3.6"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435424400","1435429800","Denmark U21","Sweden U21","TEAM2","2.23","3.27","3.18"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435413600","1435419000","Portugal U21","Germany U21","TEAM1","3.32","2.21","3.18"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435164300","1435169700","England U21","Italy U21","TEAM2","2.45","3.03","3.13"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435164300","1435169700","Portugal U21","Sweden U21","DRAW","1.87","4.19","3.5"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435077900","1435083300","Czech Republic U21","Germany U21","DRAW","4.03","1.88","3.63"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1435077900","1435083300","Denmark U21","Serbia U21","TEAM1","2.39","2.96","3.35"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434905100","1434910500","Italy U21","Portugal U21","DRAW","3.15","2.34","3.24"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434895200","1434900600","Sweden U21","England U21","TEAM2","4.66","1.73","3.69"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434818700","1434824100","Germany U21","Denmark U21","TEAM1","1.87","4.17","3.57"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434808800","1434814200","Serbia U21","Czech Republic U21","TEAM2","2.49","2.88","3.19"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434645900","1434651300","England U21","Portugal U21","TEAM2","2.37","3.01","3.3"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434636000","1434641400","Italy U21","Sweden U21","TEAM2","1.83","4.32","3.54"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434559500","1434564900","Germany U21","Serbia U21","DRAW","1.52","6.15","4.13"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1434549600","1434555000","Czech Republic U21","Denmark U21","TEAM2","2.93","2.43","3.24"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413302400","1413307800","Sweden U21","France U21 ","TEAM1","3.35","2.09","3.31"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413296100","1413301500","Iceland U21","Denmark U21 ","DRAW","3.52","2.01","3.32"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413295200","1413300600","Croatia U21","England U21 ","TEAM2","2.79","2.46","3.14"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413295200","1413300600","Germany U21","Ukraine U21 ","TEAM1","1.26","9.55","5.35"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413295200","1413300600","Portugal U21","Netherlands U21 ","TEAM1","1.71","4.72","3.55"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413295200","1413300600","Spain U21","Serbia U21 ","TEAM2","1.26","9.6","5.31"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1413288000","1413293400","Italy U21","Slovakia U21 ","TEAM1","1.49","6.5","3.89"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1412952300","1412957700","England U21","Croatia U21 ","TEAM1","1.56","5.58","3.83"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1412952300","1412957700","France U21","Sweden U21 ","TEAM1","1.47","6.42","3.97"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1412949600","1412955000","Denmark U21","Iceland U21 ","DRAW","1.41","6.63","4.38"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1412947800","1412953200","Ukraine U21","Germany U21 ","TEAM2","4.28","1.72","3.7"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1412946000","1412951400","Serbia U21","Spain U21 ","DRAW","6.0","1.49","3.94"
"Euro U21","Europe","http://www.oddsportal.com/soccer/europe/euro-u21-2015/results/","1412946000","1412951400","Slovakia U21","Italy U21 ","DRAW","3.41","2.06","3.24"
